Reference,Value,Footprint,MPN,Manufacturer,Description,Qty,Unit Price USD,Extended USD,Layer,Notes
U1,NCE_FPGA_A,LightRail:BGA-256_Numeric,NCE-FPGA-256-X2,LightRail AI,22nm NCE Neural Compute FPGA 256-ball BGA,1,0,0,F.Cu,Primary NCE — AXI bus A side
U2,NCE_FPGA_B,LightRail:BGA-256_Numeric,NCE-FPGA-256-X2,LightRail AI,22nm NCE Neural Compute FPGA 256-ball BGA,1,0,0,F.Cu,Secondary NCE — AXI bus B side
U3,TFLN_PIC,LightRail:Custom_Optical_Module,LR-TFLN-PIC-001,LightRail AI,TFLN Photonic Integrated Circuit 40-pad SMD 25x8mm,1,0,0,F.Cu,RF electrooptic modulator centre-board
J11,MPO-24,MPO-24,USCONEC-MPO24,US Conec,MPO-24 fiber array connector SM/MM,1,85.00,85.00,F.Cu,Top edge optical I/O
J7,SMA_RF_CH0,SMA_Amphenol_132289_EdgeMount,132289,Amphenol,SMA edge-mount RF connector 18 GHz,1,4.50,4.50,F.Cu,SMA OPT_TX0
J8,SMA_RF_CH1,SMA_Amphenol_132289_EdgeMount,132289,Amphenol,SMA edge-mount RF connector 18 GHz,1,4.50,4.50,F.Cu,SMA OPT_TX1
J9,SMA_RF_CH2,SMA_Amphenol_132289_EdgeMount,132289,Amphenol,SMA edge-mount RF connector 18 GHz,1,4.50,4.50,F.Cu,SMA OPT_RX0
J10,SMA_RF_CH3,SMA_Amphenol_132289_EdgeMount,132289,Amphenol,SMA edge-mount RF connector 18 GHz,1,4.50,4.50,F.Cu,SMA OPT_RX1
U21,AD7928,HSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.3x2.3mm,AD7928BRUZ,Analog Devices,8-ch 12-bit 1MSPS SPI ADC,1,8.20,8.20,F.Cu,MON_PD0-7 photodetector ADC
U24,AD5684R,TSSOP-16_4.4x5mm_P0.65mm,AD5684RBRUZ,Analog Devices,Quad 12-bit 2.5V internal ref DAC,1,12.50,12.50,F.Cu,BIAS_V1-4 TFLN electrostatic drive
U20,Si5335A,QFN-48-1EP_5x5mm_P0.35mm_EP3.7x3.7mm,SI5335A-B-GM,Silicon Labs,Any-frequency 4-output clock generator,1,18.75,18.75,F.Cu,CLK_SERDES/HBM/CORE/REF generation
U25,TMP461,SOT-23-5,TMP461AIDCKT,Texas Instruments,I2C remote/local temperature sensor,1,1.85,1.85,F.Cu,TFLN die temp monitoring
U23,W25Q128JVS,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,W25Q128JVSIQ,Winbond,128Mb SPI NOR Flash,1,2.10,2.10,F.Cu,Boot ROM
U22,FT4232H,QFN-64_8x8mm_P0.4mm,FT4232HQ,FTDI,Quad USB-UART/JTAG bridge,1,7.80,7.80,F.Cu,USB debug interface
U15,TPS54560,HSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.3x2.3mm,TPS54560DDAR,Texas Instruments,60V 5A step-down converter,1,2.95,2.95,F.Cu,12V→5V main converter
U13,TPS7A33D1,TSSOP-20_4.4x5mm_P0.4mm,TPS7A3301DRVR,Texas Instruments,Low-noise 1V8 LDO 1A,1,2.40,2.40,F.Cu,1V8 rail for NCE I/O
U14,TPS7A201B,QFN-28-1EP_3x6mm_P0.5mm_EP1.7x4.75mm,TPS7A2001DRVR,Texas Instruments,Low-noise 3V3 LDO 2A,1,2.80,2.80,F.Cu,3V3 rail for peripherals
U10,ADB311B,TSOT-23-5,ADB311BRJZ5-R2,Analog Devices,1A 1V0 ultra-low noise LDO,1,3.20,3.20,F.Cu,1V0 SerDes supply
U11,ADB311B,TSOT-23-5,ADB311BRJZ5-R2,Analog Devices,1A 1V0 ultra-low noise LDO,1,3.20,3.20,F.Cu,1V0 HBM supply
J1,DC_12V,BarrelJack_CUI_PJ-036AH-SMT_Horizontal,PJ-036AH-SMT,CUI Devices,2.5mm barrel jack 12V input,1,1.20,1.20,F.Cu,12V DC input
J2,USB_C,LightRail:USB_C_Numeric,USB4135-GF-A,GCT,USB Type-C receptacle 2.0,1,0.85,0.85,F.Cu,Debug/UART USB
J5,GPIO_A,PinHeader_2x05_P1.27mm_Vertical,PRPC005DAAN-RC,Sullins,2x5 GPIO header A,1,0.65,0.65,F.Cu,NCE-A GPIO
J6,GPIO_B,PinHeader_2x07_P1.27mm_Vertical,PRPC007DAAN-RC,Sullins,2x7 GPIO+JTAG header B,1,0.80,0.80,F.Cu,NCE-B GPIO+JTAG
Y1,100MHz_XTAL,Crystal_SMD_3225-4Pin_3.2x2.5mm,DSC1001CI2-100.0000T,Microchip,100MHz MEMS oscillator ±20ppm,1,2.35,2.35,F.Cu,System reference clock
L1,4.7uH_10A,L_12x12mm_H4.5mm,SRP1265A-4R7M,Bourns,4.7µH 10A power inductor,1,0.95,0.95,F.Cu,TPS54560 output filter
F1,Fuse_2A,Fuse_0805_2012Metric,0452002.MRL,Littelfuse,2A 32V fast-blow SMD fuse,1,0.45,0.45,F.Cu,12V input protection
D1,LED_Green,LED_0603_1608Metric,LTST-C191KGKT,Lite-On,Green LED 0603 20mA,1,0.15,0.15,F.Cu,Power good
D2,LED_Blue,LED_0603_1608Metric,LTST-C191TBKT,Lite-On,Blue LED 0603 20mA,1,0.15,0.15,F.Cu,Activity
D3,LED_Red,LED_0603_1608Metric,LTST-C191KRKT,Lite-On,Red LED 0603 20mA,1,0.15,0.15,F.Cu,Fault
SW1,RESET,SW_SPST_B3U-1000P,B3U-1000P,OMRON,SMD tactile switch 4.5N,1,0.35,0.35,F.Cu,System reset
C11,100uF,CP_EIA-7343-15_Kemet-W,T491D107K010AT,KEMET,100µF 10V tantalum,1,0.90,0.90,F.Cu,Bulk decoupling 5V rail
C10_a,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling NCE-A VCC
C10_b,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling NCE-A VCC
C10_c,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling NCE-A VCC
C10_d,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling NCE-A VCC
C38,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling U21 ADC
C39,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling U21 ADC
C40,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling U24 DAC
C41,100nF,C_0402_1005Metric,GCM155R71C104KA55D,Murata,100nF 16V X7R 0402,1,0.02,0.02,F.Cu,Decoupling U24 DAC
C4a,10nF,C_0402_1005Metric,GCM155R71H103KA12D,Murata,10nF 50V X7R TFLN BIAS filter,1,0.03,0.03,F.Cu,BIAS_V1 RF bypass
C4b,10nF,C_0402_1005Metric,GCM155R71H103KA12D,Murata,10nF 50V X7R TFLN BIAS filter,1,0.03,0.03,F.Cu,BIAS_V2 RF bypass
C50_0,10nF,C_0402_1005Metric,GCM155R71H103KA12D,Murata,10nF 50V X7R TFLN BIAS filter,1,0.03,0.03,F.Cu,BIAS_V3 RF bypass
C50_1,10nF,C_0402_1005Metric,GCM155R71H103KA12D,Murata,10nF 50V X7R TFLN BIAS filter,1,0.03,0.03,F.Cu,BIAS_V4 RF bypass
R1a,100R,R_0402_1005Metric,CRCW0402100RFKED,Vishay,100Ω 1% 0.1W 0402 — TFLN BIAS series,4,0.02,0.08,F.Cu,BIAS_V1-4 series isolation
R5a,330R,R_0402_1005Metric,CRCW0402330RFKED,Vishay,330Ω 1% LED current limit,1,0.02,0.02,F.Cu,D1 Green
R5_b,330R,R_0402_1005Metric,CRCW0402330RFKED,Vishay,330Ω 1% LED current limit,1,0.02,0.02,F.Cu,D2 Blue
R5_c,330R,R_0402_1005Metric,CRCW0402330RFKED,Vishay,330Ω 1% LED current limit,1,0.02,0.02,F.Cu,D3 Red
MH1,M3_Mount,MountingHole_3.2mm_M3,—,—,M3 PCB mounting hole,1,0,0,Mech,Corner TL
MH2,M3_Mount,MountingHole_3.2mm_M3,—,—,M3 PCB mounting hole,1,0,0,Mech,Corner TR
MH3,M3_Mount,MountingHole_3.2mm_M3,—,—,M3 PCB mounting hole,1,0,0,Mech,Corner BL
MH4,M3_Mount,MountingHole_3.2mm_M3,—,—,M3 PCB mounting hole,1,0,0,Mech,Corner BR
TP1,+12V,TestPoint_Pad_D1.0mm,5015,Keystone,Test point pad 1mm,1,0.05,0.05,F.Cu,
TP2,+5V,TestPoint_Pad_D1.0mm,5015,Keystone,Test point pad 1mm,1,0.05,0.05,F.Cu,
TP3,+3V3,TestPoint_Pad_D1.0mm,5015,Keystone,Test point pad 1mm,1,0.05,0.05,F.Cu,
TP4,+1V8,TestPoint_Pad_D1.0mm,5015,Keystone,Test point pad 1mm,1,0.05,0.05,F.Cu,
TP5,+1V0,TestPoint_Pad_D1.0mm,5015,Keystone,Test point pad 1mm,1,0.05,0.05,F.Cu,
TP6,+0V9,TestPoint_Pad_D1.0mm,5015,Keystone,Test point pad 1mm,1,0.05,0.05,F.Cu,
TP7,GND,TestPoint_Pad_D1.0mm,5015,Keystone,Test point pad 1mm,1,0.05,0.05,F.Cu,
